,,,
,,,
Count of Patient_Name,Gender,,
Row Labels,F,M,Total Result
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,1452,1386,2838
291 - HEART FAILURE & SHOCK W MCC,1382,1360,2742
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,1336,1351,2687
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,1325,1341,2666
1-10,204,199,403
11-20,189,208,397
21-30,204,186,390
31-40,184,188,372
41-50,183,171,354
51-60,189,200,389
61-70,172,189,361
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,1295,1337,2632
1-10,191,174,365
11-20,185,193,378
21-30,188,205,393
31-40,172,184,356
41-50,178,182,360
51-60,192,206,398
61-70,189,193,382
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",1289,1297,2586
1-10,175,176,351
11-20,198,172,370
21-30,171,183,354
31-40,175,183,358
41-50,192,184,376
51-60,180,195,375
61-70,198,204,402
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,1299,1285,2584
1-10,182,183,365
11-20,160,179,339
21-30,172,199,371
31-40,185,170,355
41-50,203,176,379
51-60,178,203,381
61-70,219,175,394
194 - SIMPLE PNEUMONIA & PLEURISY W CC,1241,1276,2517
1-10,182,159,341
11-20,189,178,367
21-30,169,166,335
31-40,161,197,358
41-50,187,197,384
51-60,163,183,346
61-70,190,196,386
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,1232,1233,2465
1-10,173,174,347
11-20,170,195,365
21-30,176,177,353
31-40,176,159,335
41-50,180,172,352
51-60,197,178,375
61-70,160,178,338
603 - CELLULITIS W/O MCC,1213,1251,2464
1-10,176,184,360
11-20,177,179,356
21-30,170,163,333
31-40,162,163,325
41-50,170,182,352
51-60,172,199,371
61-70,186,181,367
683 - RENAL FAILURE W CC,1209,1217,2426
1-10,173,182,355
11-20,176,171,347
21-30,187,186,373
31-40,189,175,364
41-50,154,166,320
51-60,167,169,336
61-70,163,168,331
292 - HEART FAILURE & SHOCK W CC,1163,1251,2414
1-10,162,169,331
11-20,158,194,352
21-30,170,160,330
31-40,148,169,317
41-50,181,195,376
51-60,175,185,360
61-70,169,179,348
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,1174,1233,2407
1-10,161,175,336
11-20,159,146,305
21-30,157,189,346
31-40,183,165,348
41-50,163,166,329
51-60,177,203,380
61-70,174,189,363
"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",1156,1208,2364
1-10,182,187,369
11-20,163,171,334
21-30,182,177,359
31-40,157,149,306
41-50,157,164,321
51-60,156,176,332
61-70,159,184,343
378 - G.I. HEMORRHAGE W CC,1204,1117,2321
1-10,167,171,338
11-20,190,161,351
21-30,191,160,351
31-40,172,164,336
41-50,150,154,304
51-60,164,151,315
61-70,170,156,326
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,1104,1098,2202
1-10,154,176,330
11-20,159,156,315
21-30,166,150,316
31-40,155,160,315
41-50,163,139,302
51-60,150,150,300
61-70,157,167,324
682 - RENAL FAILURE W MCC,1092,1081,2173
1-10,164,147,311
11-20,133,139,272
21-30,157,170,327
31-40,175,158,333
41-50,140,157,297
51-60,152,155,307
61-70,171,155,326
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,1044,1051,2095
1-10,137,135,272
11-20,159,177,336
21-30,141,149,290
31-40,157,161,318
41-50,155,142,297
51-60,165,141,306
61-70,130,146,276
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,1059,1031,2090
1-10,145,155,300
11-20,155,137,292
21-30,130,171,301
31-40,147,133,280
41-50,178,143,321
51-60,140,164,304
61-70,164,128,292
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,1007,1034,2041
1-10,140,149,289
11-20,136,154,290
21-30,141,169,310
31-40,141,137,278
41-50,168,136,304
51-60,147,144,291
61-70,134,145,279
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,988,1013,2001
1-10,135,150,285
11-20,143,130,273
21-30,144,134,278
31-40,160,157,317
41-50,156,163,319
51-60,141,141,282
61-70,109,138,247
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",986,963,1949
1-10,123,144,267
11-20,148,131,279
21-30,157,150,307
31-40,139,142,281
41-50,144,138,282
51-60,144,116,260
61-70,131,142,273
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,1007,938,1945
1-10,152,145,297
11-20,159,124,283
21-30,131,140,271
31-40,151,130,281
41-50,128,122,250
51-60,157,142,299
61-70,129,135,264
"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",933,924,1857
1-10,132,136,268
11-20,133,130,263
21-30,140,122,262
31-40,132,133,265
41-50,132,146,278
51-60,150,133,283
61-70,114,124,238
853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,938,911,1849
1-10,124,134,258
11-20,134,118,252
21-30,135,138,273
31-40,125,130,255
41-50,134,127,261
51-60,141,128,269
61-70,145,136,281
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,912,872,1784
1-10,134,117,251
11-20,104,130,234
21-30,160,140,300
31-40,138,111,249
41-50,137,121,258
51-60,102,137,239
61-70,137,116,253
638 - DIABETES W CC,865,907,1772
1-10,126,133,259
11-20,122,124,246
21-30,108,128,236
31-40,112,118,230
41-50,134,151,285
51-60,133,119,252
61-70,130,134,264
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,890,880,1770
1-10,122,122,244
11-20,115,140,255
21-30,131,127,258
31-40,125,113,238
41-50,145,116,261
51-60,135,135,270
61-70,117,127,244
312 - SYNCOPE & COLLAPSE,875,880,1755
1-10,129,104,233
11-20,134,138,272
21-30,127,126,253
31-40,114,112,226
41-50,114,130,244
51-60,140,142,282
61-70,117,128,245
377 - G.I. HEMORRHAGE W MCC,875,861,1736
1-10,135,137,272
11-20,119,120,239
21-30,125,118,243
31-40,115,137,252
41-50,130,109,239
51-60,133,124,257
61-70,118,116,234
812 - RED BLOOD CELL DISORDERS W/O MCC,879,837,1716
1-10,125,123,248
11-20,120,107,227
21-30,152,109,261
31-40,114,127,241
41-50,136,124,260
51-60,119,129,248
61-70,113,118,231
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,869,832,1701
1-10,127,120,247
11-20,135,122,257
21-30,115,114,229
31-40,105,116,221
41-50,125,124,249
51-60,127,115,242
61-70,135,121,256
389 - G.I. OBSTRUCTION W CC,885,806,1691
1-10,124,136,260
11-20,126,110,236
21-30,130,107,237
31-40,112,125,237
41-50,126,105,231
51-60,130,100,230
61-70,137,123,260
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,856,801,1657
1-10,141,108,249
11-20,108,117,225
21-30,126,113,239
31-40,121,114,235
41-50,123,118,241
51-60,116,125,241
61-70,121,106,227
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,796,769,1565
1-10,115,110,225
11-20,87,115,202
21-30,122,90,212
31-40,128,116,244
41-50,114,110,224
51-60,120,123,243
61-70,110,105,215
698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,750,806,1556
1-10,111,103,214
11-20,107,112,219
21-30,118,118,236
31-40,87,118,205
41-50,111,118,229
51-60,113,126,239
61-70,103,111,214
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,768,759,1527
1-10,95,116,211
11-20,110,126,236
21-30,113,97,210
31-40,121,102,223
41-50,108,113,221
51-60,119,93,212
61-70,102,112,214
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",735,785,1520
1-10,107,124,231
11-20,127,128,255
21-30,94,99,193
31-40,101,93,194
41-50,110,119,229
51-60,96,119,215
61-70,100,103,203
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",751,760,1511
1-10,79,102,181
11-20,109,108,217
21-30,118,99,217
31-40,111,119,230
41-50,120,114,234
51-60,100,110,210
61-70,114,108,222
293 - HEART FAILURE & SHOCK W/O CC/MCC,674,741,1415
1-10,93,99,192
11-20,92,123,215
21-30,96,100,196
31-40,101,114,215
41-50,91,94,185
51-60,93,103,196
61-70,108,108,216
069 - TRANSIENT ISCHEMIA,702,710,1412
1-10,106,108,214
11-20,107,109,216
21-30,102,89,191
31-40,100,102,202
41-50,111,101,212
51-60,91,96,187
61-70,85,105,190
"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",746,648,1394
1-10,94,106,200
11-20,96,94,190
21-30,115,100,215
31-40,113,88,201
41-50,102,92,194
51-60,109,78,187
61-70,117,90,207
313 - CHEST PAIN,707,671,1378
1-10,115,76,191
11-20,92,97,189
21-30,90,108,198
31-40,111,89,200
41-50,97,102,199
51-60,98,101,199
61-70,104,98,202
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,683,690,1373
1-10,91,107,198
11-20,121,87,208
21-30,87,87,174
31-40,94,99,193
41-50,96,89,185
51-60,105,111,216
61-70,89,110,199
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,680,689,1369
1-10,80,108,188
11-20,86,103,189
21-30,89,103,192
31-40,110,86,196
41-50,102,82,184
51-60,106,95,201
61-70,107,112,219
552 - MEDICAL BACK PROBLEMS W/O MCC,682,677,1359
1-10,103,108,211
11-20,95,101,196
21-30,105,78,183
31-40,99,112,211
41-50,94,96,190
51-60,89,92,181
61-70,97,90,187
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,707,652,1359
1-10,102,87,189
11-20,94,111,205
21-30,88,96,184
31-40,121,86,207
41-50,94,94,188
51-60,106,78,184
61-70,102,100,202
483 - MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,693,661,1354
1-10,86,87,173
11-20,102,105,207
21-30,112,86,198
31-40,89,99,188
41-50,95,96,191
51-60,99,95,194
61-70,110,93,203
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,664,647,1311
1-10,94,88,182
11-20,101,86,187
21-30,98,90,188
31-40,83,106,189
41-50,96,87,183
51-60,95,93,188
61-70,97,97,194
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,701,600,1301
1-10,96,77,173
11-20,99,90,189
21-30,91,84,175
31-40,96,84,180
41-50,90,105,195
51-60,118,80,198
61-70,111,80,191
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,638,615,1253
1-10,82,87,169
11-20,83,93,176
21-30,109,93,202
31-40,86,100,186
41-50,84,68,152
51-60,100,96,196
61-70,94,78,172
101 - SEIZURES W/O MCC,618,613,1231
1-10,103,94,197
11-20,84,70,154
21-30,92,104,196
31-40,85,72,157
41-50,80,95,175
51-60,73,83,156
61-70,101,95,196
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,631,594,1225
1-10,92,91,183
11-20,82,76,158
21-30,87,77,164
31-40,91,92,183
41-50,95,88,183
51-60,85,80,165
61-70,99,90,189
202 - BRONCHITIS & ASTHMA W CC/MCC,605,585,1190
1-10,92,85,177
11-20,77,85,162
21-30,81,92,173
31-40,72,75,147
41-50,93,85,178
51-60,99,88,187
61-70,91,75,166
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,566,606,1172
1-10,80,87,167
11-20,89,87,176
21-30,96,93,189
31-40,87,90,177
41-50,73,76,149
51-60,65,87,152
61-70,76,86,162
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",595,577,1172
1-10,86,70,156
11-20,82,88,170
21-30,77,91,168
31-40,88,85,173
41-50,88,79,167
51-60,91,83,174
61-70,83,81,164
390 - G.I. OBSTRUCTION W/O CC/MCC,552,616,1168
1-10,82,79,161
11-20,78,79,157
21-30,67,85,152
31-40,85,97,182
41-50,87,91,178
51-60,63,94,157
61-70,90,91,181
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,580,582,1162
1-10,85,78,163
11-20,91,73,164
21-30,71,86,157
31-40,102,91,193
41-50,74,93,167
51-60,73,87,160
61-70,84,74,158
637 - DIABETES W MCC,619,543,1162
1-10,93,69,162
11-20,90,84,174
21-30,76,77,153
31-40,104,67,171
41-50,86,79,165
51-60,91,76,167
61-70,79,91,170
176 - PULMONARY EMBOLISM W/O MCC,571,570,1141
1-10,85,70,155
11-20,82,89,171
21-30,68,84,152
31-40,85,89,174
41-50,93,86,179
51-60,67,71,138
61-70,91,81,172
948 - SIGNS & SYMPTOMS W/O MCC,569,557,1126
1-10,65,97,162
11-20,83,87,170
21-30,83,68,151
31-40,87,77,164
41-50,83,64,147
51-60,87,78,165
61-70,81,86,167
870 - SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,559,518,1077
1-10,90,73,163
11-20,74,87,161
21-30,74,78,152
31-40,77,72,149
41-50,78,72,150
51-60,87,68,155
61-70,79,68,147
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,543,508,1051
1-10,85,80,165
11-20,67,58,125
21-30,69,79,148
31-40,73,60,133
41-50,70,63,133
51-60,82,87,169
61-70,97,81,178
252 - OTHER VASCULAR PROCEDURES W MCC,545,506,1051
1-10,80,61,141
11-20,78,80,158
21-30,76,71,147
31-40,78,78,156
41-50,67,80,147
51-60,79,72,151
61-70,87,64,151
300 - PERIPHERAL VASCULAR DISORDERS W CC,513,523,1036
1-10,70,70,140
11-20,83,68,151
21-30,74,76,150
31-40,76,81,157
41-50,59,63,122
51-60,77,82,159
61-70,74,83,157
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,504,531,1035
1-10,80,62,142
11-20,75,83,158
21-30,72,78,150
31-40,58,78,136
41-50,64,80,144
51-60,72,77,149
61-70,83,73,156
699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,516,501,1017
1-10,64,66,130
11-20,68,69,137
21-30,64,70,134
31-40,78,75,153
41-50,70,68,138
51-60,80,64,144
61-70,92,89,181
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,508,498,1006
1-10,62,65,127
11-20,90,69,159
21-30,65,69,134
31-40,77,77,154
41-50,76,70,146
51-60,64,78,142
61-70,74,70,144
305 - HYPERTENSION W/O MCC,494,497,991
1-10,64,54,118
11-20,75,86,161
21-30,70,82,152
31-40,78,72,150
41-50,66,72,138
51-60,63,74,137
61-70,78,57,135
602 - CELLULITIS W MCC,487,495,982
1-10,68,86,154
11-20,64,74,138
21-30,68,79,147
31-40,67,63,130
41-50,67,68,135
51-60,82,62,144
61-70,71,63,134
981 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,461,498,959
1-10,70,73,143
11-20,68,66,134
21-30,64,76,140
31-40,71,78,149
41-50,62,66,128
51-60,68,74,142
61-70,58,65,123
469 - MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREM,467,476,943
1-10,87,80,167
11-20,69,64,133
21-30,75,56,131
31-40,43,68,111
41-50,65,72,137
51-60,55,66,121
61-70,73,70,143
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,443,494,937
1-10,64,61,125
11-20,65,73,138
21-30,52,70,122
31-40,63,70,133
41-50,64,80,144
51-60,66,72,138
61-70,69,68,137
175 - PULMONARY EMBOLISM W MCC,426,479,905
1-10,50,79,129
11-20,54,67,121
21-30,59,61,120
31-40,56,68,124
41-50,72,77,149
51-60,52,62,114
61-70,83,65,148
253 - OTHER VASCULAR PROCEDURES W CC,417,481,898
1-10,73,74,147
11-20,77,65,142
21-30,53,76,129
31-40,51,68,119
41-50,52,63,115
51-60,65,64,129
61-70,46,71,117
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,422,463,885
1-10,66,60,126
11-20,72,79,151
21-30,65,69,134
31-40,63,61,124
41-50,55,50,105
51-60,49,66,115
61-70,52,78,130
811 - RED BLOOD CELL DISORDERS W MCC,436,445,881
1-10,62,56,118
11-20,69,61,130
21-30,67,66,133
31-40,53,67,120
41-50,62,62,124
51-60,62,76,138
61-70,61,57,118
100 - SEIZURES W MCC,430,443,873
1-10,72,73,145
11-20,55,57,112
21-30,52,58,110
31-40,62,65,127
41-50,60,65,125
51-60,70,60,130
61-70,59,65,124
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,432,438,870
1-10,61,75,136
11-20,44,68,112
21-30,71,58,129
31-40,66,56,122
41-50,62,65,127
51-60,74,66,140
61-70,54,50,104
331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,428,427,855
1-10,63,61,124
11-20,63,59,122
21-30,56,81,137
31-40,66,60,126
41-50,58,59,117
51-60,54,47,101
61-70,68,60,128
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,433,416,849
1-10,64,68,132
11-20,61,68,129
21-30,53,61,114
31-40,63,60,123
41-50,67,48,115
51-60,63,50,113
61-70,62,61,123
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,442,399,841
1-10,63,69,132
11-20,66,55,121
21-30,64,59,123
31-40,66,54,120
41-50,55,65,120
51-60,65,40,105
61-70,63,57,120
536 - FRACTURES OF HIP & PELVIS W/O MCC,426,413,839
1-10,51,65,116
11-20,71,58,129
21-30,71,57,128
31-40,53,63,116
41-50,58,67,125
51-60,61,48,109
61-70,61,55,116
393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,426,409,835
1-10,56,57,113
11-20,56,53,109
21-30,54,51,105
31-40,62,58,120
41-50,57,66,123
51-60,74,63,137
61-70,67,61,128
"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",401,409,810
1-10,60,50,110
11-20,65,50,115
21-30,54,52,106
31-40,49,56,105
41-50,61,79,140
51-60,45,67,112
61-70,67,55,122
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,394,405,799
1-10,72,54,126
11-20,56,48,104
21-30,64,63,127
31-40,50,66,116
41-50,52,67,119
51-60,54,56,110
61-70,46,51,97
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,414,385,799
1-10,70,59,129
11-20,62,53,115
21-30,59,55,114
31-40,49,69,118
41-50,64,49,113
51-60,57,50,107
61-70,53,50,103
"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",378,414,792
1-10,64,55,119
11-20,59,59,118
21-30,48,52,100
31-40,52,53,105
41-50,41,64,105
51-60,58,70,128
61-70,56,61,117
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,376,399,775
1-10,50,53,103
11-20,58,51,109
21-30,53,64,117
31-40,53,52,105
41-50,45,59,104
51-60,46,62,108
61-70,71,58,129
