,,,
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,364,358,722
1-10,53,55,108
11-20,59,49,108
21-30,43,50,93
31-40,54,45,99
41-50,51,34,85
51-60,51,61,112
61-70,53,64,117
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,324,351,675
1-10,39,49,88
11-20,43,54,97
21-30,49,56,105
31-40,47,47,94
41-50,55,61,116
51-60,38,35,73
61-70,53,49,102
918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,334,337,671
1-10,51,53,104
11-20,50,53,103
21-30,49,48,97
31-40,50,44,94
41-50,39,41,80
51-60,46,45,91
61-70,49,53,102
242 - PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,319,342,661
1-10,50,29,79
11-20,40,43,83
21-30,48,47,95
31-40,43,52,95
41-50,36,52,88
51-60,52,50,102
61-70,50,69,119
473 - CERVICAL SPINAL FUSION W/O CC/MCC,317,326,643
1-10,46,43,89
11-20,39,38,77
21-30,45,46,91
31-40,39,58,97
41-50,55,50,105
51-60,40,57,97
61-70,53,34,87
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,316,306,622
1-10,44,34,78
11-20,36,46,82
21-30,44,43,87
31-40,53,40,93
41-50,44,39,83
51-60,56,50,106
61-70,39,54,93
270 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,291,329,620
1-10,42,52,94
11-20,48,54,102
21-30,45,53,98
31-40,41,52,93
41-50,38,30,68
51-60,40,40,80
61-70,37,48,85
180 - RESPIRATORY NEOPLASMS W MCC,308,310,618
1-10,39,49,88
11-20,51,45,96
21-30,52,42,94
31-40,31,41,72
41-50,48,49,97
51-60,47,34,81
61-70,40,50,90
371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,299,317,616
1-10,58,56,114
11-20,34,36,70
21-30,44,48,92
31-40,40,43,83
41-50,39,41,80
51-60,45,50,95
61-70,39,43,82
299 - PERIPHERAL VASCULAR DISORDERS W MCC,309,299,608
1-10,44,51,95
11-20,43,41,84
21-30,52,26,78
31-40,44,49,93
41-50,41,51,92
51-60,41,47,88
61-70,44,34,78
269 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,312,296,608
1-10,42,44,86
11-20,45,46,91
21-30,37,38,75
31-40,53,43,96
41-50,54,36,90
51-60,44,40,84
61-70,37,49,86
388 - G.I. OBSTRUCTION W MCC,273,329,602
1-10,43,47,90
11-20,36,57,93
21-30,29,42,71
31-40,44,49,93
41-50,36,40,76
51-60,45,45,90
61-70,40,49,89
467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,300,301,601
1-10,52,45,97
11-20,37,50,87
21-30,46,27,73
31-40,53,41,94
41-50,44,48,92
51-60,35,49,84
61-70,33,41,74
"493 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",303,297,600
1-10,46,33,79
11-20,35,42,77
21-30,37,37,74
31-40,46,39,85
41-50,48,48,96
51-60,42,44,86
61-70,49,54,103
379 - G.I. HEMORRHAGE W/O CC/MCC,313,285,598
1-10,47,47,94
11-20,54,42,96
21-30,40,37,77
31-40,33,36,69
41-50,45,35,80
51-60,53,41,94
61-70,41,47,88
684 - RENAL FAILURE W/O CC/MCC,300,295,595
1-10,45,37,82
11-20,45,33,78
21-30,35,38,73
31-40,37,47,84
41-50,42,53,95
51-60,46,49,95
61-70,50,38,88
236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC,271,318,589
1-10,39,41,80
11-20,41,42,83
21-30,36,43,79
31-40,40,53,93
41-50,39,43,82
51-60,36,49,85
61-70,40,47,87
854 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,299,286,585
1-10,55,48,103
11-20,33,48,81
21-30,45,39,84
31-40,43,31,74
41-50,41,38,79
51-60,41,34,75
61-70,41,48,89
885 - PSYCHOSES,295,277,572
1-10,37,40,77
11-20,40,57,97
21-30,45,40,85
31-40,47,34,81
41-50,35,34,69
51-60,44,36,80
61-70,47,36,83
884 - ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,268,297,565
1-10,42,45,87
11-20,43,46,89
21-30,37,39,76
31-40,35,41,76
41-50,40,39,79
51-60,39,40,79
61-70,32,47,79
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,297,264,561
1-10,29,19,48
11-20,41,42,83
21-30,41,40,81
31-40,37,56,93
41-50,47,24,71
51-60,54,33,87
61-70,48,50,98
"441 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",307,254,561
1-10,40,47,87
11-20,54,35,89
21-30,43,35,78
31-40,38,37,75
41-50,38,30,68
51-60,47,39,86
61-70,47,31,78
445 - DISORDERS OF THE BILIARY TRACT W CC,276,277,553
1-10,38,45,83
11-20,32,39,71
21-30,50,37,87
31-40,53,33,86
41-50,30,47,77
51-60,38,46,84
61-70,35,30,65
234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,290,261,551
1-10,35,37,72
11-20,42,37,79
21-30,43,33,76
31-40,38,50,88
41-50,47,44,91
51-60,40,37,77
61-70,45,23,68
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,260,289,549
1-10,29,39,68
11-20,47,40,87
21-30,40,43,83
31-40,40,38,78
41-50,33,52,85
51-60,39,36,75
61-70,32,41,73
472 - CERVICAL SPINAL FUSION W CC,247,292,539
1-10,40,39,79
11-20,45,49,94
21-30,25,44,69
31-40,30,42,72
41-50,44,42,86
51-60,31,36,67
61-70,32,40,72
"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",294,235,529
1-10,55,26,81
11-20,41,46,87
21-30,51,32,83
31-40,34,42,76
41-50,36,22,58
51-60,29,36,65
61-70,48,31,79
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,258,268,526
1-10,40,33,73
11-20,35,46,81
21-30,39,44,83
31-40,33,36,69
41-50,36,23,59
51-60,41,44,85
61-70,34,42,76
468 - REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,270,251,521
1-10,41,44,85
11-20,45,29,74
21-30,41,35,76
31-40,32,46,78
41-50,26,28,54
51-60,46,30,76
61-70,39,39,78
"442 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",270,246,516
1-10,49,29,78
11-20,41,33,74
21-30,38,32,70
31-40,31,27,58
41-50,38,34,72
51-60,39,36,75
61-70,34,55,89
070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,254,244,498
1-10,36,41,77
11-20,38,28,66
21-30,41,43,84
31-40,37,32,69
41-50,38,42,80
51-60,31,29,60
61-70,33,29,62
419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,252,245,497
1-10,30,24,54
11-20,27,32,59
21-30,35,46,81
31-40,43,28,71
41-50,38,40,78
51-60,43,36,79
61-70,36,39,75
071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,258,224,482
1-10,38,42,80
11-20,41,36,77
21-30,31,34,65
31-40,38,28,66
41-50,36,21,57
51-60,35,34,69
61-70,39,29,68
233 - CORONARY BYPASS W CARDIAC CATH W MCC,236,242,478
1-10,28,30,58
11-20,31,37,68
21-30,26,32,58
31-40,35,38,73
41-50,39,30,69
51-60,34,36,70
61-70,43,39,82
220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,245,225,470
1-10,25,23,48
11-20,37,32,69
21-30,38,33,71
31-40,41,37,78
41-50,38,38,76
51-60,35,34,69
61-70,31,28,59
149 - DYSEQUILIBRIUM,235,232,467
1-10,38,40,78
11-20,35,29,64
21-30,32,35,67
31-40,33,31,64
41-50,32,32,64
51-60,34,38,72
61-70,31,27,58
694 - URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,243,224,467
1-10,30,30,60
11-20,29,18,47
21-30,40,28,68
31-40,25,42,67
41-50,35,38,73
51-60,51,36,87
61-70,33,32,65
164 - MAJOR CHEST PROCEDURES W CC,222,238,460
1-10,39,29,68
11-20,25,32,57
21-30,38,37,75
31-40,26,32,58
41-50,31,38,69
51-60,35,36,71
61-70,28,34,62
621 - O.R. PROCEDURES FOR OBESITY W/O CC/MCC,232,225,457
1-10,31,32,63
11-20,29,38,67
21-30,40,28,68
31-40,32,31,63
41-50,32,21,53
51-60,42,33,75
61-70,26,42,68
271 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,248,209,457
1-10,30,30,60
11-20,29,28,57
21-30,48,27,75
31-40,29,26,55
41-50,43,40,83
51-60,34,31,65
61-70,35,27,62
813 - COAGULATION DISORDERS,236,219,455
1-10,34,35,69
11-20,32,34,66
21-30,35,35,70
31-40,31,28,59
41-50,36,30,66
51-60,32,26,58
61-70,36,31,67
982 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,227,224,451
1-10,23,33,56
11-20,40,37,77
21-30,30,27,57
31-40,37,29,66
41-50,37,31,68
51-60,28,41,69
61-70,32,26,58
274 - PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,224,216,440
1-10,34,34,68
11-20,22,30,52
21-30,36,27,63
31-40,28,29,57
41-50,45,30,75
51-60,33,34,67
61-70,26,32,58
708 - MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,229,207,436
1-10,30,28,58
11-20,26,26,52
21-30,44,25,69
31-40,33,37,70
41-50,35,36,71
51-60,32,21,53
61-70,29,34,63
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",219,212,431
1-10,44,43,87
11-20,33,25,58
21-30,32,32,64
31-40,18,30,48
41-50,24,23,47
51-60,30,28,58
61-70,38,31,69
219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,214,212,426
1-10,33,31,64
11-20,28,34,62
21-30,27,27,54
31-40,39,26,65
41-50,33,40,73
51-60,30,30,60
61-70,24,24,48
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,201,221,422
1-10,20,36,56
11-20,26,31,57
21-30,39,39,78
31-40,32,30,62
41-50,34,34,68
51-60,21,23,44
61-70,29,28,57
"003 - ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",203,218,421
1-10,27,32,59
11-20,24,25,49
21-30,40,35,75
31-40,27,31,58
41-50,28,33,61
51-60,33,33,66
61-70,24,29,53
304 - HYPERTENSION W MCC,193,226,419
1-10,28,28,56
11-20,27,29,56
21-30,29,30,59
31-40,34,35,69
41-50,23,44,67
51-60,15,22,37
61-70,37,38,75
267 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,221,196,417
1-10,36,31,67
11-20,34,25,59
21-30,28,32,60
31-40,35,29,64
41-50,26,27,53
51-60,32,24,56
61-70,30,28,58
516 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,214,202,416
1-10,30,32,62
11-20,27,39,66
21-30,37,25,62
31-40,27,27,54
41-50,22,24,46
51-60,24,22,46
61-70,47,33,80
303 - ATHEROSCLEROSIS W/O MCC,229,185,414
1-10,37,27,64
11-20,31,27,58
21-30,30,22,52
31-40,29,27,56
41-50,30,20,50
51-60,39,32,71
61-70,33,30,63
091 - OTHER DISORDERS OF NERVOUS SYSTEM W MCC,214,200,414
1-10,33,30,63
11-20,34,25,59
21-30,30,24,54
31-40,27,31,58
41-50,31,30,61
51-60,26,34,60
61-70,33,26,59
038 - EXTRACRANIAL PROCEDURES W CC,217,197,414
1-10,34,19,53
11-20,30,30,60
21-30,35,29,64
31-40,32,32,64
41-50,25,26,51
51-60,37,31,68
61-70,24,30,54
438 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,211,194,405
1-10,41,29,70
11-20,26,33,59
21-30,23,25,48
31-40,24,29,53
41-50,29,25,54
51-60,35,24,59
61-70,33,29,62
543 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,195,210,405
1-10,26,21,47
11-20,29,32,61
21-30,34,32,66
31-40,33,34,67
41-50,26,32,58
51-60,23,31,54
61-70,24,28,52
054 - NERVOUS SYSTEM NEOPLASMS W MCC,214,177,391
1-10,35,14,49
11-20,27,28,55
21-30,29,27,56
31-40,39,28,67
41-50,36,20,56
51-60,21,30,51
61-70,27,30,57
417 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,210,181,391
1-10,35,22,57
11-20,29,37,66
21-30,31,20,51
31-40,27,21,48
41-50,29,23,52
51-60,29,29,58
61-70,30,29,59
432 - CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,179,209,388
1-10,22,27,49
11-20,22,29,51
21-30,30,31,61
31-40,19,26,45
41-50,31,29,60
51-60,20,30,50
61-70,35,37,72
163 - MAJOR CHEST PROCEDURES W MCC,187,196,383
1-10,23,33,56
11-20,20,36,56
21-30,31,21,52
31-40,35,35,70
41-50,21,23,44
51-60,25,26,51
61-70,32,22,54
809 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,196,185,381
1-10,33,25,58
11-20,36,33,69
21-30,31,30,61
31-40,26,22,48
41-50,25,26,51
51-60,21,19,40
61-70,24,30,54
266 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,190,187,377
1-10,30,29,59
11-20,31,24,55
21-30,23,20,43
31-40,21,21,42
41-50,22,31,53
51-60,33,25,58
61-70,30,37,67
517 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,188,187,375
1-10,28,34,62
11-20,31,26,57
21-30,28,32,60
31-40,19,20,39
41-50,27,22,49
51-60,27,36,63
61-70,28,17,45
435 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,200,173,373
1-10,35,26,61
11-20,40,25,65
21-30,26,23,49
31-40,25,21,46
41-50,21,34,55
51-60,33,20,53
61-70,20,24,44
551 - MEDICAL BACK PROBLEMS W MCC,195,173,368
1-10,27,20,47
11-20,20,31,51
21-30,27,26,53
31-40,28,19,47
41-50,36,24,60
51-60,23,22,45
61-70,34,31,65
"605 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",175,185,360
1-10,26,18,44
11-20,31,33,64
21-30,26,24,50
31-40,24,25,49
41-50,25,29,54
51-60,27,29,56
61-70,16,27,43
"617 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",178,174,352
1-10,24,22,46
11-20,23,34,57
21-30,28,21,49
31-40,27,20,47
41-50,27,21,48
51-60,24,27,51
61-70,25,29,54
440 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,184,166,350
1-10,24,21,45
11-20,34,30,64
21-30,23,26,49
31-40,28,24,52
41-50,23,21,44
51-60,29,16,45
61-70,23,28,51
264 - OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,183,162,345
1-10,26,25,51
11-20,31,24,55
21-30,27,18,45
31-40,20,30,50
41-50,21,17,38
51-60,33,22,55
61-70,25,26,51
847 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,173,169,342
1-10,20,19,39
11-20,33,21,54
21-30,27,21,48
31-40,28,21,49
41-50,26,26,52
51-60,23,29,52
61-70,16,32,48
920 - COMPLICATIONS OF TREATMENT W CC,179,162,341
1-10,23,24,47
11-20,25,20,45
21-30,24,25,49
31-40,23,26,49
41-50,30,19,49
51-60,31,30,61
61-70,23,18,41
444 - DISORDERS OF THE BILIARY TRACT W MCC,169,167,336
1-10,32,30,62
11-20,14,17,31
21-30,28,18,46
31-40,26,28,54
41-50,26,26,52
51-60,24,18,42
61-70,19,30,49
"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",165,171,336
1-10,19,23,42
11-20,21,23,44
21-30,33,31,64
31-40,22,27,49
41-50,24,21,45
51-60,23,28,51
61-70,23,18,41
375 - DIGESTIVE MALIGNANCY W CC,162,174,336
1-10,28,26,54
11-20,27,18,45
21-30,26,28,54
31-40,22,27,49
41-50,23,27,50
51-60,19,23,42
61-70,17,25,42
669 - TRANSURETHRAL PROCEDURES W CC,186,149,335
1-10,34,23,57
11-20,26,24,50
21-30,21,19,40
31-40,25,20,45
41-50,28,19,47
51-60,27,17,44
61-70,25,27,52
235 - CORONARY BYPASS W/O CARDIAC CATH W MCC,154,180,334
1-10,18,30,48
11-20,21,21,42
21-30,25,24,49
31-40,19,26,45
41-50,22,27,49
51-60,23,29,52
61-70,26,23,49
919 - COMPLICATIONS OF TREATMENT W MCC,160,170,330
1-10,17,23,40
11-20,28,26,54
21-30,29,19,48
31-40,24,21,45
41-50,21,25,46
51-60,23,30,53
61-70,18,26,44
"494 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",156,170,326
1-10,22,31,53
11-20,22,30,52
21-30,21,19,40
31-40,21,25,46
41-50,26,15,41
51-60,27,27,54
61-70,17,23,40
"085 - TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",168,156,324
1-10,22,23,45
11-20,35,26,61
21-30,24,25,49
31-40,25,27,52
41-50,16,16,32
51-60,25,17,42
61-70,21,22,43
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,171,150,321
1-10,28,25,53
11-20,20,17,37
21-30,24,20,44
31-40,28,23,51
41-50,22,13,35
51-60,26,33,59
61-70,23,19,42
167 - OTHER RESP SYSTEM O.R. PROCEDURES W CC,155,163,318
1-10,25,21,46
11-20,26,24,50
21-30,31,18,49
31-40,28,32,60
41-50,17,22,39
51-60,18,21,39
61-70,10,25,35
554 - BONE DISEASES & ARTHROPATHIES W/O MCC,167,150,317
1-10,23,19,42
11-20,25,19,44
21-30,22,19,41
31-40,22,18,40
41-50,26,21,47
51-60,24,23,47
61-70,25,31,56
023 - CRANIOTOMY W MAJOR DEVICE IMPLANT OR ACUTE CNS PDX W MCC OR CHEMOTHE,131,166,297
1-10,21,16,37
11-20,21,31,52
21-30,18,26,44
31-40,14,22,36
41-50,21,24,45
51-60,16,22,38
61-70,20,25,45
"327 - STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",137,145,282
1-10,19,17,36
11-20,19,17,36
21-30,26,23,49
31-40,19,26,45
41-50,19,24,43
51-60,13,18,31
61-70,22,20,42
862 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,142,136,278
1-10,17,13,30
11-20,24,18,42
21-30,15,19,34
31-40,21,19,40
41-50,21,26,47
51-60,26,14,40
61-70,18,27,45
"326 - STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",145,128,273
1-10,18,17,35
11-20,14,15,29
21-30,18,19,37
31-40,19,10,29
41-50,28,22,50
51-60,28,18,46
61-70,20,27,47
"464 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",131,141,272
1-10,16,17,33
11-20,14,22,36
21-30,12,26,38
31-40,23,16,39
41-50,21,23,44
51-60,21,23,44
61-70,24,14,38
644 - ENDOCRINE DISORDERS W CC,147,124,271
1-10,20,17,37
11-20,17,21,38
21-30,22,17,39
31-40,21,14,35
41-50,28,16,44
51-60,20,20,40
61-70,19,19,38
"328 - STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",138,131,269
1-10,26,13,39
11-20,14,21,35
21-30,20,13,33
31-40,19,17,36
41-50,22,19,41
51-60,18,21,39
61-70,19,27,46
433 - CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,139,129,268
1-10,18,17,35
11-20,18,24,42
21-30,20,17,37
31-40,18,15,33
41-50,22,21,43
51-60,19,18,37
61-70,24,17,41
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,145,122,267
1-10,20,12,32
11-20,19,23,42
21-30,22,20,42
31-40,23,17,40
41-50,23,19,42
51-60,18,17,35
61-70,20,14,34
"062 - ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROM",123,143,266
1-10,19,19,38
11-20,21,19,40
21-30,21,13,34
31-40,13,18,31
41-50,18,24,42
51-60,19,21,40
61-70,12,29,41
181 - RESPIRATORY NEOPLASMS W CC,111,151,262
1-10,13,17,30
11-20,16,24,40
21-30,17,28,45
31-40,15,28,43
41-50,20,13,33
51-60,8,24,32
61-70,22,17,39
395 - OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,131,130,261
1-10,21,14,35
11-20,12,16,28
21-30,23,15,38
31-40,18,15,33
41-50,21,22,43
