,,,
51-60,17,22,39
61-70,19,26,45
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,132,123,255
1-10,22,14,36
11-20,23,19,42
21-30,16,11,27
31-40,19,17,36
41-50,22,17,39
51-60,18,25,43
61-70,12,20,32
203 - BRONCHITIS & ASTHMA W/O CC/MCC,125,127,252
1-10,13,17,30
11-20,20,27,47
21-30,22,18,40
31-40,15,18,33
41-50,15,25,40
51-60,22,10,32
61-70,18,12,30
864 - FEVER,122,124,246
1-10,23,22,45
11-20,13,22,35
21-30,12,16,28
31-40,17,8,25
41-50,20,20,40
51-60,17,15,32
61-70,20,21,41
863 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,113,128,241
1-10,16,20,36
11-20,16,20,36
21-30,12,16,28
31-40,15,11,26
41-50,18,26,44
51-60,18,17,35
61-70,18,18,36
184 - MAJOR CHEST TRAUMA W CC,111,129,240
1-10,19,14,33
11-20,15,17,32
21-30,15,19,34
31-40,20,21,41
41-50,13,17,30
51-60,18,22,40
61-70,11,19,30
857 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,119,119,238
1-10,20,14,34
11-20,15,18,33
21-30,17,15,32
31-40,15,24,39
41-50,18,14,32
51-60,14,19,33
61-70,20,15,35
374 - DIGESTIVE MALIGNANCY W MCC,120,117,237
1-10,14,15,29
11-20,17,14,31
21-30,13,20,33
31-40,20,21,41
41-50,21,16,37
51-60,20,15,35
61-70,15,16,31
103 - HEADACHES W/O MCC,117,119,236
1-10,16,15,31
11-20,19,16,35
21-30,15,18,33
31-40,17,18,35
41-50,18,19,37
51-60,16,15,31
61-70,16,18,34
"283 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",113,121,234
1-10,8,16,24
11-20,18,11,29
21-30,15,12,27
31-40,14,19,33
41-50,15,19,34
51-60,19,25,44
61-70,24,19,43
947 - SIGNS & SYMPTOMS W MCC,112,119,231
1-10,11,19,30
11-20,10,16,26
21-30,19,20,39
31-40,25,20,45
41-50,14,18,32
51-60,18,15,33
61-70,15,11,26
165 - MAJOR CHEST PROCEDURES W/O CC/MCC,137,89,226
1-10,18,10,28
11-20,17,12,29
21-30,18,11,29
31-40,22,12,34
41-50,21,17,38
51-60,27,15,42
61-70,14,12,26
520 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,104,117,221
1-10,12,17,29
11-20,23,19,42
21-30,20,14,34
31-40,13,18,31
41-50,10,16,26
51-60,10,16,26
61-70,16,17,33
273 - PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,114,105,219
1-10,17,20,37
11-20,15,11,26
21-30,15,12,27
31-40,17,13,30
41-50,22,16,38
51-60,13,21,34
61-70,15,12,27
840 - LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,96,119,215
1-10,6,17,23
11-20,14,26,40
21-30,16,14,30
31-40,11,16,27
41-50,12,13,25
51-60,16,12,28
61-70,21,21,42
186 - PLEURAL EFFUSION W MCC,98,114,212
1-10,19,27,46
11-20,13,16,29
21-30,16,12,28
31-40,14,14,28
41-50,11,12,23
51-60,10,17,27
61-70,15,16,31
987 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,112,97,209
1-10,16,9,25
11-20,18,14,32
21-30,13,12,25
31-40,14,13,27
41-50,16,12,28
51-60,22,17,39
61-70,13,20,33
639 - DIABETES W/O CC/MCC,99,109,208
1-10,16,14,30
11-20,13,11,24
21-30,18,15,33
31-40,15,18,33
41-50,9,17,26
51-60,13,16,29
61-70,15,18,33
519 - BACK & NECK PROC EXC SPINAL FUSION W CC,110,97,207
1-10,16,15,31
11-20,15,14,29
21-30,13,13,26
31-40,15,15,30
41-50,24,13,37
51-60,10,12,22
61-70,17,15,32
239 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,120,86,206
1-10,13,9,22
11-20,16,11,27
21-30,24,13,37
31-40,16,14,30
41-50,19,12,31
51-60,17,16,33
61-70,15,11,26
206 - OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,103,96,199
1-10,16,12,28
11-20,19,7,26
21-30,17,19,36
31-40,15,15,30
41-50,12,15,27
51-60,11,12,23
61-70,13,16,29
216 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,94,104,198
1-10,16,14,30
11-20,9,21,30
21-30,13,12,25
31-40,17,14,31
41-50,16,17,33
51-60,12,13,25
61-70,11,13,24
153 - OTITIS MEDIA & URI W/O MCC,93,103,196
1-10,11,19,30
11-20,18,8,26
21-30,12,19,31
31-40,9,14,23
41-50,12,16,28
51-60,22,13,35
61-70,9,14,23
556 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,97,99,196
1-10,17,17,34
11-20,9,10,19
21-30,19,15,34
31-40,15,20,35
41-50,10,11,21
51-60,14,13,27
61-70,13,13,26
643 - ENDOCRINE DISORDERS W MCC,88,105,193
1-10,15,20,35
11-20,15,19,34
21-30,11,16,27
31-40,18,12,30
41-50,9,10,19
51-60,10,10,20
61-70,10,18,28
"580 - OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",101,92,193
1-10,13,15,28
11-20,24,17,41
21-30,7,11,18
31-40,17,12,29
41-50,15,14,29
51-60,11,12,23
61-70,14,11,25
301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,96,93,189
1-10,15,17,32
11-20,11,16,27
21-30,9,13,22
31-40,12,16,28
41-50,15,9,24
51-60,15,11,26
61-70,19,11,30
908 - OTHER O.R. PROCEDURES FOR INJURIES W CC,111,75,186
1-10,19,13,32
11-20,13,9,22
21-30,11,6,17
31-40,18,14,32
41-50,10,12,22
51-60,24,6,30
61-70,16,15,31
462 - BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,80,106,186
1-10,8,11,19
11-20,10,13,23
21-30,19,17,36
31-40,11,17,28
41-50,14,18,32
51-60,10,14,24
61-70,8,16,24
200 - PNEUMOTHORAX W CC,92,91,183
1-10,10,12,22
11-20,11,7,18
21-30,17,8,25
31-40,13,15,28
41-50,7,19,26
51-60,16,15,31
61-70,18,15,33
896 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,84,98,182
1-10,13,18,31
11-20,15,17,32
21-30,14,12,26
31-40,14,14,28
41-50,8,6,14
51-60,13,18,31
61-70,7,13,20
249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,91,90,181
1-10,16,6,22
11-20,13,10,23
21-30,14,12,26
31-40,14,25,39
41-50,12,12,24
51-60,13,13,26
61-70,9,12,21
229 - OTHER CARDIOTHORACIC PROCEDURES W/O MCC,81,98,179
1-10,9,20,29
11-20,6,12,18
21-30,12,11,23
31-40,16,18,34
41-50,14,11,25
51-60,8,15,23
61-70,16,11,27
652 - KIDNEY TRANSPLANT,92,87,179
1-10,14,17,31
11-20,10,6,16
21-30,14,12,26
31-40,17,14,31
41-50,9,13,22
51-60,7,14,21
61-70,21,11,32
856 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,88,89,177
1-10,17,17,34
11-20,10,10,20
21-30,12,12,24
31-40,14,10,24
41-50,14,14,28
51-60,14,11,25
61-70,7,15,22
336 - PERITONEAL ADHESIOLYSIS W CC,82,92,174
1-10,8,11,19
11-20,12,12,24
21-30,9,16,25
31-40,16,16,32
41-50,16,15,31
51-60,17,14,31
61-70,4,8,12
"558 - TENDONITIS, MYOSITIS & BURSITIS W/O MCC",94,77,171
1-10,9,13,22
11-20,12,14,26
21-30,12,10,22
31-40,20,8,28
41-50,10,6,16
51-60,16,15,31
61-70,15,11,26
240 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,86,79,165
1-10,10,13,23
11-20,14,9,23
21-30,12,17,29
31-40,16,9,25
41-50,12,11,23
51-60,11,11,22
61-70,11,9,20
454 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,86,77,163
1-10,13,15,28
11-20,15,11,26
21-30,9,11,20
31-40,6,11,17
41-50,13,13,26
51-60,13,6,19
61-70,17,10,27
657 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,76,82,158
1-10,11,9,20
11-20,17,13,30
21-30,8,13,21
31-40,10,15,25
41-50,15,8,23
51-60,10,9,19
61-70,5,15,20
204 - RESPIRATORY SIGNS & SYMPTOMS,67,89,156
1-10,8,13,21
11-20,11,8,19
21-30,12,15,27
31-40,9,13,22
41-50,8,14,22
51-60,8,11,19
61-70,11,15,26
386 - INFLAMMATORY BOWEL DISEASE W CC,70,84,154
1-10,12,8,20
11-20,13,16,29
21-30,5,10,15
31-40,9,15,24
41-50,8,8,16
51-60,10,16,26
61-70,13,11,24
841 - LYMPHOMA & NON-ACUTE LEUKEMIA W CC,76,75,151
1-10,7,14,21
11-20,10,8,18
21-30,10,10,20
31-40,15,13,28
41-50,12,7,19
51-60,14,7,21
61-70,8,16,24
907 - OTHER O.R. PROCEDURES FOR INJURIES W MCC,78,72,150
1-10,8,6,14
11-20,10,11,21
21-30,9,9,18
31-40,10,9,19
41-50,14,16,30
51-60,15,10,25
61-70,12,11,23
673 - OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,74,75,149
1-10,11,8,19
11-20,4,12,16
21-30,15,11,26
31-40,10,9,19
41-50,12,6,18
51-60,12,15,27
61-70,10,14,24
455 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,74,73,147
1-10,6,15,21
11-20,8,11,19
21-30,9,7,16
31-40,12,11,23
41-50,11,12,23
51-60,18,10,28
61-70,10,7,17
"083 - TRAUMATIC STUPOR & COMA, COMA >1 HR W CC",65,79,144
1-10,8,13,21
11-20,7,10,17
21-30,10,11,21
31-40,10,10,20
41-50,10,14,24
51-60,12,12,24
61-70,8,9,17
093 - OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,64,78,142
1-10,4,7,11
11-20,6,18,24
21-30,13,13,26
31-40,15,8,23
41-50,6,16,22
51-60,11,6,17
61-70,9,10,19
881 - DEPRESSIVE NEUROSES,69,72,141
1-10,12,9,21
11-20,9,10,19
21-30,10,11,21
31-40,8,9,17
41-50,9,15,24
51-60,11,11,22
61-70,10,7,17
658 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,72,66,138
1-10,10,11,21
11-20,10,7,17
21-30,11,7,18
31-40,12,15,27
41-50,9,8,17
51-60,8,7,15
61-70,12,11,23
354 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,63,73,136
1-10,10,10,20
11-20,13,11,24
21-30,11,11,22
31-40,11,8,19
41-50,8,16,24
51-60,6,8,14
61-70,4,9,13
436 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,67,68,135
1-10,8,7,15
11-20,11,12,23
21-30,10,9,19
31-40,11,8,19
41-50,11,8,19
51-60,7,17,24
61-70,9,7,16
356 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,65,69,134
1-10,13,3,16
11-20,11,15,26
21-30,6,10,16
31-40,13,12,25
41-50,7,6,13
51-60,5,13,18
61-70,10,10,20
196 - INTERSTITIAL LUNG DISEASE W MCC,60,71,131
1-10,6,9,15
11-20,10,14,24
21-30,11,12,23
31-40,11,7,18
41-50,7,9,16
51-60,8,9,17
61-70,7,11,18
"406 - PANCREAS, LIVER & SHUNT PROCEDURES W CC",58,72,130
1-10,8,13,21
11-20,8,13,21
21-30,5,13,18
31-40,11,5,16
41-50,6,8,14
51-60,8,5,13
61-70,12,15,27
880 - ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,62,68,130
1-10,7,7,14
11-20,7,14,21
21-30,10,10,20
31-40,8,10,18
41-50,11,10,21
51-60,10,8,18
61-70,9,9,18
228 - OTHER CARDIOTHORACIC PROCEDURES W MCC,65,65,130
1-10,9,9,18
11-20,15,10,25
21-30,6,12,18
31-40,5,8,13
41-50,11,9,20
51-60,9,9,18
61-70,10,8,18
660 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,73,55,128
1-10,9,5,14
11-20,12,13,25
21-30,12,4,16
31-40,7,15,22
41-50,10,7,17
51-60,13,7,20
61-70,10,4,14
459 - SPINAL FUSION EXCEPT CERVICAL W MCC,73,53,126
1-10,14,5,19
11-20,11,10,21
21-30,10,7,17
31-40,7,5,12
41-50,13,9,22
51-60,10,5,15
61-70,8,12,20
073 - CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,63,62,125
1-10,3,6,9
11-20,11,7,18
21-30,7,13,20
31-40,10,8,18
41-50,7,11,18
51-60,13,8,21
61-70,12,9,21
478 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,59,66,125
1-10,11,7,18
11-20,8,11,19
21-30,10,10,20
31-40,3,11,14
41-50,9,10,19
51-60,10,9,19
61-70,8,8,16
227 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,69,52,121
1-10,12,13,25
11-20,13,6,19
21-30,9,3,12
31-40,13,3,16
41-50,8,16,24
51-60,6,1,7
61-70,8,10,18
457 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC,62,58,120
1-10,13,10,23
11-20,10,5,15
21-30,3,9,12
31-40,12,2,14
41-50,8,8,16
51-60,7,12,19
61-70,9,12,21
988 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,57,63,120
1-10,9,10,19
11-20,6,10,16
21-30,8,7,15
31-40,11,7,18
41-50,10,6,16
51-60,9,11,20
61-70,4,12,16
743 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,58,61,119
1-10,5,15,20
11-20,6,5,11
21-30,6,7,13
31-40,8,7,15
41-50,12,11,23
51-60,8,8,16
61-70,13,8,21
"082 - TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC",58,60,118
1-10,6,14,20
11-20,13,9,22
21-30,10,10,20
31-40,9,6,15
41-50,11,7,18
51-60,6,6,12
61-70,3,8,11
041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,55,60,115
1-10,10,10,20
11-20,5,9,14
21-30,10,9,19
31-40,12,11,23
41-50,7,11,18
51-60,4,6,10
61-70,7,4,11
707 - MAJOR MALE PELVIC PROCEDURES W CC/MCC,71,44,115
1-10,10,6,16
11-20,14,6,20
21-30,11,2,13
31-40,12,5,17
41-50,8,8,16
51-60,9,8,17
61-70,7,9,16
542 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,57,57,114
1-10,8,10,18
11-20,8,8,16
21-30,7,13,20
31-40,5,4,9
41-50,8,5,13
51-60,12,9,21
61-70,9,8,17
357 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,55,58,113
1-10,8,9,17
11-20,5,10,15
21-30,8,6,14
31-40,8,5,13
41-50,7,12,19
51-60,12,10,22
61-70,7,6,13
355 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,58,54,112
1-10,3,6,9
11-20,5,5,10
21-30,8,10,18
31-40,15,13,28
41-50,7,5,12
51-60,12,7,19
61-70,8,8,16
808 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,51,60,111
1-10,2,13,15
11-20,9,13,22
21-30,7,4,11
31-40,5,10,15
41-50,10,9,19
51-60,9,5,14
61-70,9,6,15
205 - OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,59,48,107
1-10,11,6,17
11-20,9,3,12
21-30,5,11,16
31-40,6,6,12
41-50,16,9,25
51-60,3,5,8
61-70,9,8,17
"405 - PANCREAS, LIVER & SHUNT PROCEDURES W MCC",45,57,102
1-10,9,6,15
11-20,7,10,17
21-30,7,7,14
31-40,6,6,12
41-50,5,6,11
51-60,7,14,21
61-70,4,8,12
446 - DISORDERS OF THE BILIARY TRACT W/O CC/MCC,49,50,99
1-10,12,9,21
11-20,4,4,8
21-30,5,9,14
31-40,6,6,12
41-50,9,9,18
51-60,6,6,12
61-70,7,7,14
"894 - ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA",43,55,98
1-10,8,6,14
11-20,4,3,7
21-30,9,12,21
31-40,8,8,16
41-50,4,7,11
51-60,7,7,14
61-70,3,12,15
866 - VIRAL ILLNESS W/O MCC,45,49,94
1-10,6,7,13
11-20,4,4,8
21-30,7,6,13
31-40,3,10,13
41-50,6,6,12
51-60,11,3,14
61-70,8,13,21
187 - PLEURAL EFFUSION W CC,44,49,93
1-10,7,8,15
11-20,6,13,19
21-30,5,6,11
31-40,6,,6
41-50,10,4,14
51-60,3,7,10
61-70,7,11,18
"463 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC",51,42,93
1-10,5,4,9
11-20,11,7,18
21-30,10,5,15
31-40,5,3,8
41-50,5,4,9
51-60,9,10,19
61-70,6,9,15
"956 - LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",34,58,92
1-10,6,8,14
11-20,4,10,14
21-30,4,12,16
31-40,4,7,11
41-50,3,3,6
51-60,9,9,18
61-70,4,9,13
024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,39,53,92
1-10,6,9,15
11-20,5,8,13
21-30,3,10,13
31-40,8,5,13
41-50,6,6,12
51-60,7,9,16
61-70,4,6,10
040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,44,48,92
1-10,6,6,12
11-20,8,6,14
21-30,8,5,13
31-40,4,7,11
41-50,5,7,12
51-60,6,10,16
61-70,7,7,14
248 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS,49,41,90
1-10,5,9,14
11-20,9,4,13
21-30,8,10,18
31-40,8,7,15
41-50,7,3,10
51-60,7,6,13
61-70,5,2,7
696 - KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,44,46,90
1-10,5,6,11
11-20,6,3,9
21-30,2,5,7
31-40,12,9,21
41-50,6,4,10
51-60,3,8,11
61-70,10,11,21
535 - FRACTURES OF HIP & PELVIS W MCC,36,54,90
1-10,6,2,8
11-20,5,10,15
21-30,7,9,16
31-40,3,10,13
41-50,6,12,18
51-60,5,4,9
61-70,4,7,11
964 - OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,52,33,85
1-10,8,4,12
11-20,10,4,14
21-30,6,5,11
31-40,4,2,6
41-50,9,8,17
51-60,8,7,15
61-70,7,3,10
565 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,45,37,82
1-10,7,7,14
11-20,8,2,10
21-30,7,7,14
31-40,3,3,6
41-50,5,6,11
51-60,7,5,12
61-70,8,7,15
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,33,48,81
1-10,6,7,13
11-20,7,7,14
21-30,3,5,8
31-40,1,10,11
41-50,3,6,9
51-60,6,8,14
61-70,7,5,12
"492 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC",39,42,81
1-10,3,8,11
11-20,9,7,16
21-30,6,4,10
31-40,5,7,12
41-50,4,7,11
51-60,5,2,7
61-70,7,7,14
272 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,37,44,81
1-10,6,9,15
11-20,5,5,10
21-30,6,6,12
31-40,2,4,6
41-50,4,8,12
51-60,10,3,13
61-70,4,9,13
974 - HIV W MAJOR RELATED CONDITION W MCC,45,36,81
1-10,5,10,15
11-20,6,3,9
21-30,12,3,15
31-40,7,3,10
41-50,4,8,12
51-60,8,6,14
61-70,3,3,6
061 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W MCC,33,47,80
1-10,5,4,9
11-20,3,9,12
21-30,2,13,15
31-40,7,2,9
41-50,8,3,11
51-60,4,8,12
61-70,4,8,12
654 - MAJOR BLADDER PROCEDURES W CC,39,41,80
1-10,10,6,16
11-20,3,5,8
21-30,3,7,10
31-40,7,7,14
41-50,9,6,15
51-60,4,4,8
61-70,3,6,9
373 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,44,35,79
1-10,6,4,10
11-20,7,6,13
21-30,7,4,11
31-40,6,5,11
41-50,4,7,11
51-60,7,4,11
61-70,7,5,12
620 - O.R. PROCEDURES FOR OBESITY W CC,41,38,79
1-10,6,6,12
11-20,7,5,12
21-30,6,9,15
31-40,4,2,6
41-50,7,4,11
51-60,2,5,7
61-70,9,7,16
226 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,47,32,79
1-10,8,3,11
11-20,4,1,5
21-30,6,6,12
31-40,5,3,8
41-50,5,5,10
51-60,13,7,20
61-70,6,7,13
895 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,39,40,79
1-10,5,9,14
11-20,8,5,13
21-30,9,4,13
31-40,5,7,12
41-50,3,5,8
51-60,5,7,12
61-70,4,3,7
742 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,44,34,78
1-10,9,6,15
11-20,8,5,13
21-30,7,2,9
31-40,6,4,10
41-50,5,6,11
51-60,5,4,9
61-70,4,7,11
251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,36,42,78
1-10,11,8,19
11-20,1,1,2
21-30,4,8,12
31-40,3,7,10
41-50,9,6,15
51-60,4,9,13
61-70,4,3,7
