,,,
036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,42,32,74
1-10,6,4,10
11-20,9,5,14
21-30,4,6,10
31-40,7,5,12
41-50,6,5,11
51-60,4,4,8
61-70,6,3,9
846 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,33,39,72
1-10,3,6,9
11-20,4,4,8
21-30,4,10,14
31-40,6,5,11
41-50,6,1,7
51-60,5,7,12
61-70,5,6,11
674 - OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,37,34,71
1-10,8,5,13
11-20,1,4,5
21-30,4,8,12
31-40,10,5,15
41-50,7,6,13
51-60,3,2,5
61-70,4,4,8
515 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,25,46,71
1-10,2,2,4
11-20,3,9,12
21-30,5,8,13
31-40,5,9,14
41-50,1,6,7
51-60,2,8,10
61-70,7,4,11
016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,29,41,70
1-10,6,5,11
11-20,6,10,16
21-30,4,4,8
31-40,2,9,11
41-50,5,4,9
51-60,4,4,8
61-70,2,5,7
607 - MINOR SKIN DISORDERS W/O MCC,38,29,67
1-10,7,4,11
11-20,6,4,10
21-30,6,7,13
31-40,3,7,10
41-50,5,3,8
51-60,5,,5
61-70,6,4,10
029 - SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,32,35,67
1-10,2,4,6
11-20,2,4,6
21-30,6,5,11
31-40,6,5,11
41-50,6,3,9
51-60,1,8,9
61-70,9,6,15
215 - OTHER HEART ASSIST SYSTEM IMPLANT,32,35,67
1-10,4,1,5
11-20,4,8,12
21-30,6,1,7
31-40,4,10,14
41-50,6,8,14
51-60,3,4,7
61-70,5,3,8
381 - COMPLICATED PEPTIC ULCER W CC,26,40,66
1-10,5,9,14
11-20,3,3,6
21-30,4,6,10
31-40,2,4,6
41-50,4,5,9
51-60,5,6,11
61-70,3,7,10
183 - MAJOR CHEST TRAUMA W MCC,28,37,65
1-10,2,7,9
11-20,9,5,14
21-30,3,4,7
31-40,4,3,7
41-50,3,5,8
51-60,4,7,11
61-70,3,6,9
834 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,35,30,65
1-10,6,2,8
11-20,4,6,10
21-30,2,3,5
31-40,9,4,13
41-50,5,11,16
51-60,6,2,8
61-70,3,2,5
713 - TRANSURETHRAL PROSTATECTOMY W CC/MCC,29,32,61
1-10,7,6,13
11-20,2,2,4
21-30,8,5,13
31-40,1,4,5
41-50,1,3,4
51-60,5,6,11
61-70,5,6,11
179 - RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,28,33,61
1-10,10,4,14
11-20,2,5,7
21-30,5,9,14
31-40,2,3,5
41-50,3,3,6
51-60,6,7,13
61-70,,2,2
"562 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",27,32,59
1-10,3,2,5
11-20,4,5,9
21-30,4,5,9
31-40,5,6,11
41-50,4,7,11
51-60,4,4,8
61-70,3,3,6
221 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,35,24,59
1-10,10,1,11
11-20,4,4,8
21-30,1,6,7
31-40,2,2,4
41-50,5,3,8
51-60,9,6,15
61-70,4,2,6
268 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC,29,29,58
1-10,1,3,4
11-20,5,2,7
21-30,1,5,6
31-40,5,4,9
41-50,3,5,8
51-60,6,5,11
61-70,8,5,13
571 - SKIN DEBRIDEMENT W CC,28,30,58
1-10,4,1,5
11-20,4,2,6
21-30,6,4,10
31-40,3,7,10
41-50,5,1,6
51-60,4,6,10
61-70,2,9,11
311 - ANGINA PECTORIS,26,31,57
1-10,6,5,11
11-20,7,4,11
21-30,1,3,4
31-40,3,5,8
41-50,4,6,10
51-60,2,5,7
61-70,3,3,6
"084 - TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC",36,20,56
1-10,3,2,5
11-20,5,3,8
21-30,4,4,8
31-40,5,1,6
41-50,9,4,13
51-60,7,6,13
61-70,3,,3
"623 - SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC",24,31,55
1-10,3,5,8
11-20,2,4,6
21-30,1,3,4
31-40,3,7,10
41-50,4,5,9
51-60,5,4,9
61-70,6,3,9
737 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,24,30,54
1-10,3,6,9
11-20,4,6,10
21-30,3,6,9
31-40,2,3,5
41-50,5,3,8
51-60,3,4,7
61-70,4,2,6
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,25,29,54
1-10,6,5,11
11-20,4,2,6
21-30,3,8,11
31-40,2,8,10
41-50,3,2,5
51-60,3,1,4
61-70,4,3,7
005 - LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,22,31,53
1-10,6,5,11
11-20,1,5,6
21-30,4,7,11
31-40,4,7,11
41-50,2,4,6
51-60,2,1,3
61-70,3,2,5
"012 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",31,22,53
1-10,4,4,8
11-20,5,4,9
21-30,5,2,7
31-40,4,5,9
41-50,2,2,4
51-60,5,4,9
61-70,6,1,7
"465 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC",27,24,51
1-10,4,3,7
11-20,1,1,2
21-30,6,4,10
31-40,2,4,6
41-50,3,6,9
51-60,6,3,9
61-70,5,3,8
129 - MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,26,25,51
1-10,4,7,11
11-20,4,2,6
21-30,8,5,13
31-40,3,3,6
41-50,2,3,5
51-60,2,2,4
61-70,3,3,6
"629 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC",18,30,48
1-10,3,5,8
11-20,1,3,4
21-30,3,5,8
31-40,2,7,9
41-50,3,7,10
51-60,,1,1
61-70,6,2,8
775 - VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,25,23,48
1-10,8,5,13
11-20,4,3,7
21-30,2,4,6
31-40,1,2,3
41-50,5,7,12
51-60,1,1,2
61-70,4,1,5
"740 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC",30,18,48
1-10,2,1,3
11-20,6,2,8
21-30,3,3,6
31-40,8,2,10
41-50,2,5,7
51-60,4,2,6
61-70,5,3,8
935 - NON-EXTENSIVE BURNS,21,26,47
1-10,2,5,7
11-20,2,2,4
21-30,3,3,6
31-40,3,4,7
41-50,1,6,7
51-60,9,4,13
61-70,1,2,3
471 - CERVICAL SPINAL FUSION W MCC,21,25,46
1-10,5,5,10
11-20,3,,3
21-30,2,3,5
31-40,4,4,8
41-50,2,5,7
51-60,,3,3
61-70,5,5,10
217 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,19,26,45
1-10,2,1,3
11-20,4,4,8
21-30,2,4,6
31-40,3,5,8
41-50,3,7,10
51-60,2,2,4
61-70,3,3,6
765 - CESAREAN SECTION W CC/MCC,20,25,45
1-10,4,3,7
11-20,1,7,8
21-30,2,4,6
31-40,4,,4
41-50,5,3,8
51-60,2,5,7
61-70,2,3,5
501 - SOFT TISSUE PROCEDURES W CC,22,22,44
1-10,4,2,6
11-20,2,6,8
21-30,4,4,8
31-40,3,1,4
41-50,4,3,7
51-60,1,2,3
61-70,4,4,8
659 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,22,22,44
1-10,3,2,5
11-20,3,3,6
21-30,2,2,4
31-40,5,3,8
41-50,2,6,8
51-60,4,4,8
61-70,3,2,5
037 - EXTRACRANIAL PROCEDURES W MCC,28,15,43
1-10,5,3,8
11-20,3,,3
21-30,3,3,6
31-40,2,3,5
41-50,7,3,10
51-60,2,3,5
61-70,6,,6
545 - CONNECTIVE TISSUE DISORDERS W MCC,19,24,43
1-10,,3,3
11-20,3,3,6
21-30,4,6,10
31-40,3,4,7
41-50,5,1,6
51-60,2,4,6
61-70,2,3,5
466 - REVISION OF HIP OR KNEE REPLACEMENT W MCC,20,23,43
1-10,2,4,6
11-20,2,5,7
21-30,7,2,9
31-40,3,2,5
41-50,1,2,3
51-60,3,4,7
61-70,2,4,6
033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,19,23,42
1-10,3,5,8
11-20,,2,2
21-30,5,,5
31-40,1,3,4
41-50,2,6,8
51-60,,3,3
61-70,8,4,12
199 - PNEUMOTHORAX W MCC,16,24,40
1-10,2,7,9
11-20,1,1,2
21-30,3,5,8
31-40,,3,3
41-50,1,2,3
51-60,3,4,7
61-70,6,2,8
"011 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC",19,20,39
1-10,1,5,6
11-20,4,4,8
21-30,2,,2
31-40,4,1,5
41-50,2,6,8
51-60,3,2,5
61-70,3,2,5
518 - BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,24,15,39
1-10,3,1,4
11-20,5,3,8
21-30,3,1,4
31-40,2,5,7
41-50,2,1,3
51-60,6,3,9
61-70,3,1,4
"560 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",15,23,38
1-10,2,3,5
11-20,1,4,5
21-30,3,4,7
41-50,3,5,8
51-60,1,4,5
61-70,5,3,8
781 - OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,18,19,37
1-10,3,1,4
11-20,2,6,8
21-30,5,4,9
31-40,,3,3
41-50,2,1,3
51-60,4,2,6
61-70,2,2,4
837 - CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,26,11,37
1-10,3,1,4
11-20,5,2,7
21-30,1,1,2
31-40,7,2,9
41-50,1,,1
51-60,2,4,6
61-70,7,1,8
957 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,21,15,36
1-10,5,2,7
11-20,,2,2
21-30,5,3,8
31-40,3,1,4
41-50,3,4,7
51-60,2,2,4
61-70,3,1,4
035 - CAROTID ARTERY STENT PROCEDURE W CC,14,22,36
1-10,3,3,6
11-20,1,1,2
21-30,1,,1
31-40,3,3,6
41-50,1,5,6
51-60,3,6,9
61-70,2,4,6
656 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,19,17,36
1-10,3,3,6
11-20,3,2,5
21-30,2,,2
31-40,6,4,10
41-50,1,3,4
51-60,2,1,3
61-70,2,4,6
570 - SKIN DEBRIDEMENT W MCC,23,12,35
1-10,7,2,9
11-20,1,3,4
21-30,3,,3
31-40,1,1,2
41-50,5,2,7
51-60,3,1,4
61-70,3,3,6
380 - COMPLICATED PEPTIC ULCER W MCC,17,18,35
1-10,2,3,5
11-20,6,3,9
21-30,1,2,3
31-40,3,2,5
41-50,1,5,6
51-60,1,2,3
61-70,3,1,4
"579 - OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",16,19,35
1-10,2,,2
21-30,4,4,8
31-40,3,3,6
41-50,3,3,6
51-60,1,5,6
61-70,3,4,7
"581 - OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",11,24,35
1-10,2,2,4
11-20,2,4,6
21-30,,4,4
31-40,,2,2
41-50,,5,5
51-60,5,4,9
61-70,2,3,5
544 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,16,19,35
1-10,2,1,3
11-20,2,5,7
21-30,3,2,5
31-40,,3,3
41-50,1,6,7
51-60,4,1,5
61-70,4,1,5
"407 - PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC",14,21,35
1-10,1,5,6
11-20,,1,1
21-30,3,3,6
31-40,3,2,5
41-50,4,5,9
51-60,2,3,5
61-70,1,2,3
168 - OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,19,16,35
1-10,4,4,8
11-20,,2,2
21-30,2,1,3
31-40,3,3,6
41-50,4,1,5
51-60,2,,2
61-70,4,5,9
335 - PERITONEAL ADHESIOLYSIS W MCC,15,19,34
1-10,2,3,5
11-20,,3,3
21-30,4,4,8
31-40,2,2,4
41-50,4,,4
51-60,2,4,6
61-70,1,3,4
928 - FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W CC/MCC,15,19,34
1-10,2,4,6
11-20,2,5,7
21-30,2,1,3
31-40,3,2,5
41-50,2,3,5
51-60,2,1,3
61-70,2,3,5
546 - CONNECTIVE TISSUE DISORDERS W CC,20,14,34
1-10,3,,3
11-20,2,3,5
21-30,1,1,2
31-40,2,1,3
41-50,6,3,9
51-60,1,5,6
61-70,5,1,6
882 - NEUROSES EXCEPT DEPRESSIVE,16,17,33
1-10,4,2,6
11-20,1,1,2
21-30,4,3,7
31-40,3,,3
41-50,2,5,7
51-60,1,4,5
61-70,1,2,3
306 - CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,18,15,33
1-10,2,3,5
11-20,3,2,5
21-30,3,2,5
31-40,2,3,5
41-50,1,4,5
51-60,3,,3
61-70,4,1,5
"741 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC",19,13,32
1-10,3,2,5
11-20,2,1,3
21-30,4,1,5
31-40,2,1,3
41-50,3,2,5
51-60,3,4,7
61-70,2,2,4
261 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,11,21,32
1-10,2,2,4
11-20,1,2,3
21-30,4,4,8
31-40,1,6,7
41-50,,4,4
51-60,1,1,2
61-70,2,2,4
014 - ALLOGENEIC BONE MARROW TRANSPLANT,14,17,31
1-10,3,2,5
11-20,,1,1
21-30,4,5,9
31-40,1,2,3
41-50,1,1,2
51-60,1,2,3
61-70,4,4,8
337 - PERITONEAL ADHESIOLYSIS W/O CC/MCC,16,14,30
1-10,1,1,2
11-20,2,3,5
21-30,,3,3
31-40,,5,5
41-50,6,,6
51-60,3,1,4
61-70,4,1,5
384 - UNCOMPLICATED PEPTIC ULCER W/O MCC,11,19,30
1-10,,4,4
11-20,3,3,6
21-30,,3,3
31-40,1,1,2
41-50,3,3,6
51-60,1,1,2
61-70,3,4,7
975 - HIV W MAJOR RELATED CONDITION W CC,11,19,30
1-10,1,1,2
11-20,3,3,6
21-30,3,2,5
31-40,2,3,5
41-50,,3,3
51-60,2,4,6
61-70,,3,3
963 - OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,13,16,29
1-10,1,1,2
11-20,3,2,5
21-30,2,5,7
31-40,5,2,7
41-50,2,2,4
51-60,,2,2
61-70,,2,2
068 - NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,18,11,29
1-10,2,3,5
11-20,2,1,3
21-30,7,2,9
31-40,1,1,2
41-50,1,2,3
51-60,4,1,5
61-70,1,1,2
032 - VENTRICULAR SHUNT PROCEDURES W CC,14,15,29
1-10,3,,3
11-20,3,3,6
21-30,1,1,2
31-40,2,4,6
41-50,2,3,5
51-60,3,1,4
61-70,,3,3
456 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W MCC,13,15,28
1-10,1,3,4
11-20,2,2,4
21-30,2,2,4
31-40,2,,2
41-50,2,1,3
51-60,1,4,5
61-70,3,3,6
152 - OTITIS MEDIA & URI W MCC,13,15,28
1-10,1,5,6
11-20,1,1,2
21-30,2,2,4
31-40,2,2,4
41-50,2,,2
51-60,3,1,4
61-70,2,4,6
302 - ATHEROSCLEROSIS W MCC,14,13,27
1-10,1,5,6
11-20,4,,4
21-30,2,2,4
31-40,2,4,6
41-50,1,1,2
51-60,1,1,2
61-70,3,,3
661 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,12,14,26
1-10,1,3,4
11-20,2,1,3
21-30,2,3,5
31-40,2,1,3
41-50,2,4,6
51-60,2,,2
61-70,1,2,3
453 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,15,11,26
1-10,2,1,3
11-20,4,2,6
21-30,2,2,4
31-40,4,1,5
51-60,2,2,4
61-70,1,3,4
250 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,11,14,25
1-10,3,2,5
11-20,1,2,3
21-30,,3,3
31-40,1,2,3
41-50,2,2,4
51-60,1,2,3
61-70,3,1,4
614 - ADRENAL & PITUITARY PROCEDURES W CC/MCC,16,9,25
1-10,,2,2
11-20,3,2,5
21-30,2,1,3
31-40,2,,2
41-50,4,3,7
51-60,3,,3
61-70,2,1,3
"296 - CARDIAC ARREST, UNEXPLAINED W MCC",14,10,24
1-10,2,,2
11-20,2,3,5
21-30,3,1,4
31-40,2,1,3
41-50,1,1,2
51-60,1,2,3
61-70,3,2,5
958 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,15,9,24
1-10,1,,1
11-20,1,1,2
21-30,5,,5
31-40,3,,3
41-50,1,3,4
51-60,2,2,4
61-70,2,3,5
700 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,15,9,24
1-10,2,,2
11-20,4,1,5
21-30,1,3,4
31-40,2,1,3
41-50,2,1,3
51-60,2,1,3
61-70,2,2,4
072 - NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,10,13,23
1-10,,3,3
11-20,5,,5
21-30,1,,1
31-40,1,5,6
41-50,1,2,3
51-60,1,2,3
61-70,1,1,2
477 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,14,9,23
1-10,1,2,3
11-20,,1,1
21-30,3,1,4
31-40,2,1,3
41-50,3,1,4
51-60,2,2,4
61-70,3,1,4
316 - OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,12,11,23
1-10,1,3,4
11-20,1,,1
21-30,4,1,5
31-40,1,,1
41-50,,2,2
51-60,4,4,8
61-70,1,1,2
592 - SKIN ULCERS W MCC,12,11,23
1-10,2,3,5
11-20,1,,1
21-30,2,1,3
31-40,,1,1
41-50,2,1,3
51-60,4,3,7
61-70,1,2,3
020 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,9,14,23
1-10,2,3,5
11-20,1,3,4
21-30,,1,1
31-40,2,,2
41-50,2,2,4
51-60,2,4,6
61-70,,1,1
"155 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC",8,14,22
1-10,,4,4
11-20,2,2,4
21-30,1,3,4
41-50,,1,1
51-60,4,3,7
61-70,1,1,2
007 - LUNG TRANSPLANT,12,10,22
1-10,1,2,3
11-20,,1,1
21-30,1,1,2
31-40,3,2,5
41-50,2,3,5
51-60,4,,4
61-70,1,1,2
185 - MAJOR CHEST TRAUMA W/O CC/MCC,9,12,21
1-10,,2,2
11-20,,4,4
21-30,3,1,4
31-40,1,1,2
41-50,2,2,4
51-60,2,,2
61-70,1,2,3
042 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,10,11,21
1-10,3,3,6
11-20,2,1,3
21-30,2,1,3
31-40,1,1,2
41-50,1,1,2
51-60,1,3,4
61-70,,1,1
475 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,11,9,20
1-10,2,,2
11-20,1,2,3
21-30,1,3,4
31-40,2,2,4
41-50,2,,2
51-60,,1,1
61-70,3,1,4
260 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,7,13,20
1-10,1,2,3
11-20,1,,1
21-30,,1,1
31-40,2,4,6
51-60,,4,4
61-70,3,2,5
059 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,9,11,20
1-10,3,2,5
21-30,,1,1
31-40,1,1,2
41-50,2,4,6
51-60,1,1,2
61-70,2,2,4
089 - CONCUSSION W CC,11,8,19
1-10,1,2,3
11-20,2,,2
31-40,3,1,4
41-50,3,2,5
51-60,,1,1
61-70,2,2,4
564 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,10,9,19
1-10,2,1,3
11-20,1,2,3
21-30,1,2,3
31-40,1,2,3
41-50,2,,2
51-60,,2,2
61-70,3,,3
458 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W/O CC/MCC,8,11,19
1-10,2,2,4
11-20,,1,1
21-30,1,2,3
41-50,2,1,3
51-60,1,3,4
61-70,2,2,4
130 - MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,7,11,18
1-10,,2,2
11-20,1,1,2
21-30,2,1,3
31-40,1,1,2
41-50,1,,1
51-60,1,3,4
61-70,1,3,4
028 - SPINAL PROCEDURES W MCC,12,6,18
1-10,1,,1
11-20,4,,4
21-30,2,2,4
31-40,1,,1
41-50,3,,3
51-60,1,,1
61-70,,4,4
653 - MAJOR BLADDER PROCEDURES W MCC,10,8,18
1-10,2,1,3
11-20,,1,1
21-30,,2,2
31-40,3,2,5
41-50,1,2,3
51-60,3,,3
61-70,1,,1
883 - DISORDERS OF PERSONALITY & IMPULSE CONTROL,11,7,18
1-10,3,,3
11-20,2,1,3
21-30,1,1,2
31-40,,1,1
41-50,,1,1
51-60,2,1,3
61-70,3,2,5
823 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC,4,14,18
11-20,,3,3
21-30,1,2,3
31-40,2,3,5
41-50,,2,2
51-60,,2,2
61-70,1,2,3
474 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,8,10,18
1-10,3,1,4
11-20,1,1,2
21-30,2,1,3
31-40,2,2,4
41-50,,3,3
61-70,,2,2
838 - CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,10,8,18
1-10,3,2,5
11-20,2,1,3
21-30,2,1,3
31-40,,2,2
41-50,,2,2
51-60,1,,1
61-70,2,,2
902 - WOUND DEBRIDEMENTS FOR INJURIES W CC,8,10,18
1-10,1,1,2
11-20,,1,1
21-30,2,,2
31-40,2,3,5
41-50,1,3,4
51-60,,2,2
61-70,2,,2
307 - CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,14,4,18
1-10,6,1,7
11-20,1,,1
21-30,1,,1
31-40,2,1,3
41-50,1,,1
51-60,1,1,2
61-70,2,1,3
949 - AFTERCARE W CC/MCC,6,11,17
1-10,1,2,3
11-20,1,1,2
21-30,3,,3
31-40,,2,2
41-50,1,1,2
61-70,,5,5
245 - AICD GENERATOR PROCEDURES,7,10,17
1-10,2,1,3
11-20,,3,3
21-30,,1,1
31-40,,2,2
41-50,3,1,4
51-60,2,1,3
61-70,,1,1
824 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W CC,8,8,16
11-20,5,2,7
21-30,,1,1
31-40,1,,1
41-50,,2,2
51-60,1,1,2
61-70,1,2,3
645 - ENDOCRINE DISORDERS W/O CC/MCC,10,6,16
1-10,4,,4
31-40,1,4,5
41-50,1,1,2
51-60,1,,1
61-70,3,1,4
"734 - PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC",7,9,16
11-20,1,2,3
21-30,2,1,3
31-40,1,3,4
41-50,2,1,3
51-60,1,1,2
61-70,,1,1
655 - MAJOR BLADDER PROCEDURES W/O CC/MCC,8,8,16
1-10,2,1,3
11-20,,1,1
21-30,1,2,3
31-40,3,,3
51-60,1,2,3
61-70,1,2,3
125 - OTHER DISORDERS OF THE EYE W/O MCC,8,8,16
1-10,,3,3
11-20,1,1,2
21-30,,1,1
31-40,3,,3
41-50,,1,1
51-60,3,1,4
61-70,1,1,2
197 - INTERSTITIAL LUNG DISEASE W CC,7,9,16
1-10,1,2,3
11-20,1,2,3
21-30,1,1,2
31-40,2,1,3
41-50,1,,1
51-60,,1,1
61-70,1,2,3
916 - ALLERGIC REACTIONS W/O MCC,9,7,16
1-10,1,1,2
11-20,2,,2
21-30,1,1,2
31-40,1,1,2
