,,,
41-50,3,3,6
51-60,,1,1
61-70,1,,1
868 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,6,10,16
1-10,1,,1
11-20,1,2,3
21-30,,2,2
31-40,,2,2
41-50,1,2,3
51-60,2,2,4
61-70,1,,1
"133 - OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC",9,6,15
1-10,1,1,2
11-20,2,,2
21-30,1,,1
31-40,1,1,2
41-50,1,2,3
51-60,1,1,2
61-70,2,1,3
123 - NEUROLOGICAL EYE DISORDERS,7,8,15
1-10,,2,2
11-20,1,3,4
21-30,2,,2
41-50,1,1,2
51-60,2,2,4
61-70,1,,1
"628 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC",7,8,15
1-10,1,1,2
11-20,,1,1
21-30,,1,1
31-40,2,2,4
41-50,2,,2
51-60,1,,1
61-70,1,3,4
158 - DENTAL & ORAL DISEASES W CC,9,5,14
1-10,3,3,6
11-20,1,,1
21-30,1,,1
31-40,1,1,2
51-60,,1,1
61-70,3,,3
983 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,6,8,14
1-10,2,2,4
11-20,1,1,2
21-30,1,,1
31-40,,2,2
51-60,1,2,3
61-70,1,1,2
060 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,6,8,14
1-10,1,3,4
11-20,,1,1
21-30,3,,3
31-40,1,1,2
41-50,,2,2
51-60,1,,1
61-70,,1,1
839 - CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,5,9,14
1-10,2,1,3
11-20,,4,4
21-30,1,1,2
31-40,,1,1
41-50,,2,2
51-60,1,,1
61-70,1,,1
829 - MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OT,4,10,14
1-10,1,2,3
11-20,1,,1
21-30,1,,1
31-40,,3,3
51-60,,1,1
61-70,1,4,5
827 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,10,4,14
1-10,1,2,3
21-30,1,,1
31-40,3,,3
41-50,3,1,4
51-60,1,1,2
61-70,1,,1
865 - VIRAL ILLNESS W MCC,8,5,13
1-10,4,2,6
11-20,,2,2
21-30,2,,2
31-40,1,,1
41-50,,1,1
51-60,1,,1
748 - FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,5,8,13
1-10,1,3,4
21-30,1,1,2
31-40,1,,1
41-50,,2,2
51-60,2,1,3
61-70,,1,1
353 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,6,7,13
1-10,2,1,3
11-20,1,2,3
31-40,1,2,3
41-50,1,1,2
51-60,1,1,2
539 - OSTEOMYELITIS W MCC,7,6,13
1-10,1,1,2
21-30,4,,4
31-40,,2,2
41-50,1,1,2
51-60,,2,2
61-70,1,,1
"747 - VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC",3,9,12
1-10,,2,2
11-20,1,,1
31-40,,3,3
41-50,1,1,2
51-60,,1,1
61-70,1,2,3
728 - INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,7,5,12
1-10,,1,1
11-20,,2,2
21-30,2,,2
31-40,2,,2
41-50,1,1,2
51-60,2,1,3
"755 - MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC",4,8,12
1-10,,2,2
11-20,1,1,2
31-40,,1,1
41-50,1,1,2
51-60,,1,1
61-70,2,2,4
596 - MAJOR SKIN DISORDERS W/O MCC,9,3,12
1-10,2,1,3
11-20,2,,2
21-30,3,1,4
31-40,,1,1
41-50,1,,1
51-60,1,,1
502 - SOFT TISSUE PROCEDURES W/O CC/MCC,7,4,11
1-10,1,,1
21-30,1,1,2
31-40,1,2,3
41-50,2,,2
51-60,1,,1
61-70,1,1,2
351 - INGUINAL & FEMORAL HERNIA PROCEDURES W CC,5,6,11
1-10,1,1,2
11-20,,2,2
21-30,1,2,3
31-40,1,,1
41-50,1,,1
51-60,1,,1
61-70,,1,1
909 - OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,5,6,11
1-10,2,1,3
11-20,1,1,2
21-30,1,1,2
31-40,,1,1
41-50,1,1,2
51-60,,1,1
"443 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC",6,4,10
11-20,1,,1
21-30,1,,1
31-40,,3,3
41-50,1,,1
51-60,,1,1
61-70,3,,3
867 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,2,8,10
1-10,,3,3
11-20,1,3,4
21-30,,1,1
41-50,1,,1
61-70,,1,1
"627 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC",3,7,10
21-30,,4,4
31-40,,1,1
41-50,2,,2
51-60,,2,2
61-70,1,,1
"561 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC",6,4,10
1-10,,1,1
11-20,1,,1
21-30,1,1,2
41-50,2,,2
51-60,1,1,2
61-70,1,1,2
006 - LIVER TRANSPLANT W/O MCC,5,5,10
1-10,2,2,4
11-20,1,,1
21-30,1,,1
41-50,,2,2
61-70,1,1,2
945 - REHABILITATION W CC/MCC,6,4,10
1-10,1,2,3
11-20,2,,2
41-50,1,1,2
51-60,1,1,2
61-70,1,,1
479 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,5,5,10
11-20,,1,1
21-30,1,1,2
31-40,2,1,3
41-50,1,1,2
61-70,1,1,2
921 - COMPLICATIONS OF TREATMENT W/O CC/MCC,3,7,10
1-10,1,,1
11-20,,1,1
21-30,1,1,2
51-60,,1,1
61-70,1,4,5
385 - INFLAMMATORY BOWEL DISEASE W MCC,5,4,9
1-10,1,1,2
21-30,1,1,2
31-40,1,1,2
41-50,1,,1
61-70,1,1,2
030 - SPINAL PROCEDURES W/O CC/MCC,2,7,9
11-20,2,1,3
31-40,,2,2
41-50,,1,1
51-60,,2,2
61-70,,1,1
415 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,5,4,9
1-10,1,1,2
21-30,,2,2
51-60,,1,1
61-70,4,,4
573 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,,9,9
1-10,,1,1
11-20,,1,1
31-40,,2,2
41-50,,3,3
51-60,,1,1
61-70,,1,1
489 - KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,4,5,9
1-10,3,,3
21-30,,1,1
31-40,1,,1
41-50,,2,2
51-60,,2,2
345 - MINOR SMALL & LARGE BOWEL PROCEDURES W CC,4,5,9
1-10,,2,2
21-30,1,,1
41-50,1,1,2
51-60,2,2,4
714 - TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,5,4,9
1-10,1,3,4
11-20,1,1,2
31-40,1,,1
41-50,2,,2
"604 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC",3,6,9
11-20,,1,1
21-30,1,2,3
31-40,,1,1
41-50,2,1,3
51-60,,1,1
008 - SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,5,3,8
11-20,1,2,3
21-30,1,,1
31-40,,1,1
41-50,1,,1
51-60,2,,2
822 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,3,5,8
1-10,2,,2
11-20,,1,1
31-40,,2,2
41-50,1,2,3
835 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,6,2,8
1-10,1,,1
11-20,1,,1
21-30,,1,1
31-40,1,,1
41-50,1,1,2
51-60,2,,2
369 - MAJOR ESOPHAGEAL DISORDERS W CC,6,2,8
1-10,1,,1
11-20,2,,2
51-60,2,2,4
61-70,1,,1
131 - CRANIAL/FACIAL PROCEDURES W CC/MCC,6,2,8
1-10,1,1,2
11-20,2,,2
21-30,,1,1
41-50,1,,1
61-70,2,,2
577 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,1,7,8
1-10,1,2,3
11-20,,3,3
31-40,,1,1
41-50,,1,1
488 - KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,4,4,8
1-10,,1,1
11-20,2,2,4
31-40,,1,1
51-60,1,,1
61-70,1,,1
387 - INFLAMMATORY BOWEL DISEASE W/O CC/MCC,5,3,8
1-10,1,1,2
41-50,1,1,2
51-60,2,,2
61-70,1,1,2
553 - BONE DISEASES & ARTHROPATHIES W MCC,2,6,8
1-10,1,,1
21-30,,2,2
31-40,1,,1
41-50,,2,2
51-60,,1,1
61-70,,1,1
914 - TRAUMATIC INJURY W/O MCC,5,3,8
1-10,1,,1
11-20,2,1,3
21-30,1,,1
41-50,,1,1
51-60,1,1,2
555 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,3,4,7
1-10,,1,1
21-30,1,1,2
31-40,1,,1
41-50,1,,1
51-60,,1,1
61-70,,1,1
946 - REHABILITATION W/O CC/MCC,4,3,7
1-10,1,,1
11-20,,2,2
21-30,2,,2
31-40,,1,1
61-70,1,,1
977 - HIV W OR W/O OTHER RELATED CONDITION,5,2,7
11-20,2,,2
21-30,,1,1
31-40,1,,1
51-60,1,1,2
61-70,1,,1
115 - EXTRAOCULAR PROCEDURES EXCEPT ORBIT,3,4,7
11-20,1,1,2
21-30,1,1,2
31-40,1,,1
51-60,,1,1
61-70,,1,1
352 - INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,4,3,7
11-20,2,1,3
31-40,1,1,2
61-70,1,1,2
078 - HYPERTENSIVE ENCEPHALOPATHY W CC,4,3,7
1-10,,1,1
11-20,1,,1
31-40,2,,2
41-50,,1,1
51-60,1,,1
61-70,,1,1
642 - INBORN AND OTHER DISORDERS OF METABOLISM,1,6,7
1-10,,2,2
11-20,,2,2
41-50,,1,1
61-70,1,1,2
"134 - OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC",5,1,6
11-20,1,,1
21-30,2,,2
31-40,1,,1
41-50,1,,1
61-70,,1,1
"559 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC",3,3,6
31-40,2,,2
41-50,,3,3
51-60,1,,1
821 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,3,3,6
1-10,2,,2
21-30,,2,2
51-60,1,1,2
843 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,3,3,6
21-30,1,1,2
31-40,1,,1
41-50,,1,1
51-60,,1,1
61-70,1,,1
615 - ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,1,5,6
1-10,,3,3
11-20,1,,1
31-40,,1,1
61-70,,1,1
"511 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC",2,4,6
1-10,1,,1
11-20,,3,3
31-40,1,,1
41-50,,1,1
500 - SOFT TISSUE PROCEDURES W MCC,2,4,6
1-10,1,1,2
21-30,,2,2
31-40,1,1,2
496 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,1,5,6
21-30,,2,2
31-40,1,2,3
51-60,,1,1
668 - TRANSURETHRAL PROCEDURES W MCC,3,3,6
11-20,1,1,2
31-40,,1,1
41-50,1,1,2
51-60,1,,1
"013 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W/O CC/MCC",4,2,6
1-10,,1,1
11-20,1,,1
21-30,1,,1
31-40,1,,1
51-60,1,1,2
"557 - TENDONITIS, MYOSITIS & BURSITIS W MCC",,5,5
1-10,,1,1
11-20,,3,3
61-70,,1,1
670 - TRANSURETHRAL PROCEDURES W/O CC/MCC,2,3,5
1-10,,1,1
21-30,,1,1
41-50,1,,1
51-60,,1,1
61-70,1,,1
224 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,3,2,5
1-10,2,,2
31-40,1,1,2
61-70,,1,1
815 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,3,2,5
31-40,1,,1
51-60,1,,1
61-70,1,2,3
151 - EPISTAXIS W/O MCC,3,2,5
1-10,1,,1
21-30,,1,1
31-40,1,,1
41-50,1,1,2
606 - MINOR SKIN DISORDERS W MCC,2,2,4
1-10,1,,1
31-40,1,2,3
368 - MAJOR ESOPHAGEAL DISORDERS W MCC,4,,4
11-20,1,,1
21-30,1,,1
31-40,1,,1
61-70,1,,1
540 - OSTEOMYELITIS W CC,2,2,4
11-20,1,,1
41-50,1,,1
61-70,,2,2
031 - VENTRICULAR SHUNT PROCEDURES W MCC,2,2,4
31-40,,1,1
51-60,1,,1
61-70,1,1,2
940 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,1,3,4
41-50,,1,1
51-60,1,1,2
61-70,,1,1
619 - O.R. PROCEDURES FOR OBESITY W MCC,2,2,4
11-20,1,,1
41-50,,1,1
61-70,1,1,2
097 - NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,2,2,4
31-40,1,1,2
41-50,,1,1
61-70,1,,1
929 - FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W/O CC/MCC,3,1,4
11-20,1,1,2
31-40,1,,1
51-60,1,,1
504 - FOOT PROCEDURES W CC,3,1,4
1-10,,1,1
31-40,1,,1
51-60,1,,1
61-70,1,,1
726 - BENIGN PROSTATIC HYPERTROPHY W/O MCC,2,2,4
1-10,,1,1
21-30,1,1,2
31-40,1,,1
"626 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC",1,3,4
1-10,1,,1
11-20,,2,2
21-30,,1,1
574 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,,3,3
11-20,,1,1
21-30,,1,1
51-60,,1,1
578 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,1,2,3
21-30,1,,1
31-40,,1,1
51-60,,1,1
063 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W/O CC/MCC,1,2,3
21-30,1,1,2
51-60,,1,1
989 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,1,2,3
11-20,1,1,2
61-70,,1,1
842 - LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,2,1,3
21-30,1,,1
41-50,1,,1
51-60,,1,1
"513 - HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC",2,1,3
1-10,1,,1
31-40,1,,1
51-60,,1,1
090 - CONCUSSION W/O CC/MCC,,3,3
21-30,,1,1
31-40,,1,1
61-70,,1,1
497 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,2,1,3
51-60,1,1,2
61-70,1,,1
340 - APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,2,1,3
1-10,,1,1
21-30,2,,2
486 - KNEE PROCEDURES W PDX OF INFECTION W CC,2,1,3
11-20,1,,1
41-50,,1,1
51-60,1,,1
262 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,1,2,3
1-10,,1,1
41-50,1,,1
51-60,,1,1
687 - KIDNEY & URINARY TRACT NEOPLASMS W CC,2,1,3
41-50,,1,1
61-70,2,,2
"746 - VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC",2,1,3
1-10,1,,1
31-40,,1,1
41-50,1,,1
774 - VAGINAL DELIVERY W COMPLICATING DIAGNOSES,1,2,3
1-10,,1,1
11-20,1,,1
51-60,,1,1
"735 - PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC",2,1,3
1-10,,1,1
31-40,2,,2
157 - DENTAL & ORAL DISEASES W MCC,,3,3
11-20,,2,2
21-30,,1,1
"616 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC",2,1,3
1-10,1,1,2
51-60,1,,1
593 - SKIN ULCERS W CC,1,2,3
11-20,1,,1
41-50,,1,1
51-60,,1,1
820 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,3,,3
1-10,1,,1
41-50,2,,2
950 - AFTERCARE W/O CC/MCC,1,2,3
11-20,1,,1
51-60,,1,1
61-70,,1,1
844 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,2,,2
11-20,1,,1
61-70,1,,1
343 - APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,,2,2
11-20,,1,1
41-50,,1,1
225 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,1,1,2
11-20,,1,1
51-60,1,,1
420 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,,2,2
11-20,,1,1
41-50,,1,1
887 - OTHER MENTAL DISORDER DIAGNOSES,1,1,2
1-10,1,,1
41-50,,1,1
139 - SALIVARY GLAND PROCEDURES,,2,2
1-10,,2,2
693 - URINARY STONES W/O ESW LITHOTRIPSY W MCC,1,1,2
1-10,,1,1
21-30,1,,1
017 - AUTOLOGOUS BONE MARROW TRANSPLANT W/O CC/MCC,1,1,2
21-30,1,,1
51-60,,1,1
339 - APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,2,,2
1-10,1,,1
31-40,1,,1
"754 - MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC",1,1,2
11-20,,1,1
21-30,1,,1
416 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,,2,2
31-40,,1,1
61-70,,1,1
255 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,1,1,2
41-50,,1,1
51-60,1,,1
259 - CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,1,1,2
11-20,1,,1
61-70,,1,1
934 - FULL THICKNESS BURN W/O SKIN GRFT OR INHAL INJ,2,,2
31-40,1,,1
61-70,1,,1
717 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,,2,2
1-10,,2,2
849 - RADIOTHERAPY,,2,2
11-20,,1,1
31-40,,1,1
222 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,1,1,2
31-40,1,,1
61-70,,1,1
"154 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC",1,1,2
1-10,1,1,2
137 - MOUTH PROCEDURES W CC/MCC,1,,1
41-50,1,,1
114 - ORBITAL PROCEDURES W/O CC/MCC,1,,1
31-40,1,,1
498 - LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,1,,1
1-10,1,,1
117 - INTRAOCULAR PROCEDURES W/O CC/MCC,,1,1
41-50,,1,1
348 - ANAL & STOMAL PROCEDURES W CC,1,,1
61-70,1,,1
231 - CORONARY BYPASS W PTCA W MCC,,1,1
1-10,,1,1
"923 - OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC",,1,1
11-20,,1,1
201 - PNEUMOTHORAX W/O CC/MCC,,1,1
21-30,,1,1
198 - INTERSTITIAL LUNG DISEASE W/O CC/MCC,1,,1
41-50,1,,1
256 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,,1,1
51-60,,1,1
132 - CRANIAL/FACIAL PROCEDURES W/O CC/MCC,1,,1
41-50,1,,1
"156 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC",,1,1
31-40,,1,1
941 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,,1,1
61-70,,1,1
951 - OTHER FACTORS INFLUENCING HEALTH STATUS,,1,1
11-20,,1,1
"147 - EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC",,1,1
51-60,,1,1
"625 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC",,1,1
61-70,,1,1
828 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,,1,1
1-10,,1,1
597 - MALIGNANT BREAST DISORDERS W MCC,,1,1
1-10,,1,1
598 - MALIGNANT BREAST DISORDERS W CC,,1,1
21-30,,1,1
053 - SPINAL DISORDERS & INJURIES W/O CC/MCC,,1,1
41-50,,1,1
816 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,,1,1
11-20,,1,1
814 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,1,,1
31-40,1,,1
052 - SPINAL DISORDERS & INJURIES W CC/MCC,,1,1
31-40,,1,1
"622 - SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC",1,,1
1-10,1,,1
"624 - SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W/O CC/MCC",1,,1
41-50,1,,1
595 - MAJOR SKIN DISORDERS W MCC,1,,1
1-10,1,,1
766 - CESAREAN SECTION W/O CC/MCC,1,,1
11-20,1,,1
760 - MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,1,,1
1-10,1,,1
666 - PROSTATECTOMY W CC,1,,1
61-70,1,,1
"744 - D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC",,1,1
21-30,,1,1
686 - KIDNEY & URINARY TRACT NEOPLASMS W MCC,,1,1
31-40,,1,1
736 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,1,,1
51-60,1,,1
718 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MCC,1,,1
1-10,1,,1
727 - INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,,1,1
11-20,,1,1
876 - O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,1,,1
21-30,1,,1
098 - NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,,1,1
61-70,,1,1
904 - SKIN GRAFTS FOR INJURIES W CC/MCC,,1,1
61-70,,1,1
901 - WOUND DEBRIDEMENTS FOR INJURIES W MCC,1,,1
1-10,1,,1
408 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,,1,1
61-70,,1,1
414 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,1,,1
11-20,1,,1
423 - OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,,1,1
61-70,,1,1
437 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,1,,1
1-10,1,,1
077 - HYPERTENSIVE ENCEPHALOPATHY W MCC,1,,1
31-40,1,,1
102 - HEADACHES W MCC,,1,1
31-40,,1,1
869 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,1,,1
31-40,1,,1
"510 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC",,1,1
21-30,,1,1
"512 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC",,1,1
11-20,,1,1
"514 - HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC",,1,1
11-20,,1,1
058 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,,1,1
61-70,,1,1
547 - CONNECTIVE TISSUE DISORDERS W/O CC/MCC,1,,1
11-20,1,,1
583 - MASTECTOMY FOR MALIGNANCY W/O CC/MCC,,1,1
21-30,,1,1
"585 - BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC",1,,1
41-50,1,,1
Total Result,98366,97959,196325
